id_filial|ds_filial|id_cidade
74|Filial - 000074|4697
377|Filial - 000377|284
379|Filial - 000379|284
273|Filial - 000273|928
7|Filial - 000007|344
49|Filial - 000049|344
130|Filial - 000130|344
147|Filial - 000147|344
151|Filial - 000151|344
165|Filial - 000165|344
179|Filial - 000179|344
195|Filial - 000195|344
211|Filial - 000211|344
274|Filial - 000274|344
457|Filial - 000457|344
458|Filial - 000458|344
568|Filial - 000568|344
613|Filial - 000613|344
652|Filial - 000652|344
654|Filial - 000654|344
657|Filial - 000657|344
671|Filial - 000671|344
675|Filial - 000675|344
707|Filial - 000707|344
708|Filial - 000708|344
739|Filial - 000739|344
743|Filial - 000743|344
751|Filial - 000751|344
799|Filial - 000799|344
821|Filial - 000821|344
879|Filial - 000879|344
925|Filial - 000925|344
990|Filial - 000990|344
1003|Filial - 001003|344
1013|Filial - 001013|344
1020|Filial - 001020|344
1042|Filial - 001042|344
1052|Filial - 001052|344
1083|Filial - 001083|344
1129|Filial - 001129|344
1152|Filial - 001152|344
1154|Filial - 001154|344
1180|Filial - 001180|344
1202|Filial - 001202|344
1231|Filial - 001231|344
1237|Filial - 001237|344
1243|Filial - 001243|344
1257|Filial - 001257|344
1276|Filial - 001276|344
1297|Filial - 001297|344
1380|Filial - 001380|344
1411|Filial - 001411|344
1568|Filial - 001568|344
1569|Filial - 001569|344
478|Filial - 000478|391
662|Filial - 000662|391
810|Filial - 000810|391
1145|Filial - 001145|391
241|Filial - 000241|5043
175|Filial - 000175|1485
558|Filial - 000558|1485
1503|Filial - 001503|2426
1535|Filial - 001535|2426
32|Filial - 000032|46
256|Filial - 000256|46
282|Filial - 000282|46
397|Filial - 000397|46
497|Filial - 000497|46
499|Filial - 000499|46
500|Filial - 000500|46
513|Filial - 000513|46
611|Filial - 000611|46
665|Filial - 000665|46
677|Filial - 000677|46
681|Filial - 000681|46
786|Filial - 000786|46
886|Filial - 000886|46
957|Filial - 000957|46
1006|Filial - 001006|46
1024|Filial - 001024|46
1263|Filial - 001263|46
1311|Filial - 001311|46
1359|Filial - 001359|46
1371|Filial - 001371|46
1476|Filial - 001476|46
1567|Filial - 001567|46
1610|Filial - 001610|46
1627|Filial - 001627|46
40|Filial - 000040|1006
941|Filial - 000941|1006
1616|Filial - 001616|2500
27|Filial - 000027|3429
1488|Filial - 001488|3429
627|Filial - 000627|52
693|Filial - 000693|52
91|Filial - 000091|206
140|Filial - 000140|206
203|Filial - 000203|206
298|Filial - 000298|206
319|Filial - 000319|206
333|Filial - 000333|206
337|Filial - 000337|206
364|Filial - 000364|206
398|Filial - 000398|206
446|Filial - 000446|206
462|Filial - 000462|206
464|Filial - 000464|206
502|Filial - 000502|206
593|Filial - 000593|206
599|Filial - 000599|206
660|Filial - 000660|206
670|Filial - 000670|206
699|Filial - 000699|206
719|Filial - 000719|206
725|Filial - 000725|206
741|Filial - 000741|206
772|Filial - 000772|206
801|Filial - 000801|206
830|Filial - 000830|206
865|Filial - 000865|206
888|Filial - 000888|206
921|Filial - 000921|206
996|Filial - 000996|206
1069|Filial - 001069|206
1128|Filial - 001128|206
1131|Filial - 001131|206
1149|Filial - 001149|206
1176|Filial - 001176|206
1219|Filial - 001219|206
1236|Filial - 001236|206
1242|Filial - 001242|206
1269|Filial - 001269|206
1270|Filial - 001270|206
1282|Filial - 001282|206
1350|Filial - 001350|206
1353|Filial - 001353|206
1357|Filial - 001357|206
1376|Filial - 001376|206
1379|Filial - 001379|206
1540|Filial - 001540|206
1618|Filial - 001618|206
1623|Filial - 001623|206
910|Filial - 000910|356
1113|Filial - 001113|2322
1058|Filial - 001058|2596
1120|Filial - 001120|602
522|Filial - 000522|6906
400|Filial - 000400|3843
95|Filial - 000095|1482
1156|Filial - 001156|79
1174|Filial - 001174|79
951|Filial - 000951|739
1167|Filial - 001167|739
902|Filial - 000902|2945
78|Filial - 000078|5862
250|Filial - 000250|5862
264|Filial - 000264|96
416|Filial - 000416|96
744|Filial - 000744|96
117|Filial - 000117|4864
314|Filial - 000314|347
721|Filial - 000721|347
766|Filial - 000766|347
797|Filial - 000797|347
924|Filial - 000924|347
1027|Filial - 001027|347
1199|Filial - 001199|347
1456|Filial - 001456|347
354|Filial - 000354|406
631|Filial - 000631|406
1314|Filial - 001314|406
1228|Filial - 001228|686
12|Filial - 000012|5
262|Filial - 000262|5
506|Filial - 000506|5
1007|Filial - 001007|5
239|Filial - 000239|1190
529|Filial - 000529|2673
814|Filial - 000814|2673
1238|Filial - 001238|2673
552|Filial - 000552|6242
1204|Filial - 001204|6930
808|Filial - 000808|185
1614|Filial - 001614|761
961|Filial - 000961|933
1208|Filial - 001208|152
79|Filial - 000079|606
226|Filial - 000226|606
404|Filial - 000404|606
551|Filial - 000551|606
967|Filial - 000967|606
1047|Filial - 001047|606
1261|Filial - 001261|606
1275|Filial - 001275|606
1640|Filial - 001640|606
198|Filial - 000198|700
643|Filial - 000643|700
1553|Filial - 001553|700
1480|Filial - 001480|2075
408|Filial - 000408|3060
563|Filial - 000563|259
694|Filial - 000694|372
754|Filial - 000754|372
760|Filial - 000760|372
768|Filial - 000768|372
1284|Filial - 001284|372
1333|Filial - 001333|372
1481|Filial - 001481|372
1525|Filial - 001525|372
792|Filial - 000792|687
481|Filial - 000481|1277
762|Filial - 000762|1277
1474|Filial - 001474|1277
560|Filial - 000560|4842
1432|Filial - 001432|184
989|Filial - 000989|1605
1138|Filial - 001138|1605
988|Filial - 000988|2753
1101|Filial - 001101|2753
81|Filial - 000081|3472
29|Filial - 000029|3765
1398|Filial - 001398|4688
284|Filial - 000284|187
108|Filial - 000108|782
388|Filial - 000388|782
508|Filial - 000508|782
1375|Filial - 001375|782
1478|Filial - 001478|782
898|Filial - 000898|1620
59|Filial - 000059|2167
485|Filial - 000485|2167
135|Filial - 000135|3062
28|Filial - 000028|7295
1378|Filial - 001378|7295
306|Filial - 000306|104
695|Filial - 000695|104
724|Filial - 000724|104
1132|Filial - 001132|104
1352|Filial - 001352|600
413|Filial - 000413|3112
604|Filial - 000604|327
683|Filial - 000683|327
62|Filial - 000062|1088
229|Filial - 000229|1088
557|Filial - 000557|5795
439|Filial - 000439|463
277|Filial - 000277|922
834|Filial - 000834|1398
835|Filial - 000835|5532
536|Filial - 000536|7135
749|Filial - 000749|667
1166|Filial - 001166|667
438|Filial - 000438|6059
1625|Filial - 001625|40
596|Filial - 000596|196
1005|Filial - 001005|196
1612|Filial - 001612|196
182|Filial - 000182|752
315|Filial - 000315|752
640|Filial - 000640|752
668|Filial - 000668|752
778|Filial - 000778|752
790|Filial - 000790|752
800|Filial - 000800|752
839|Filial - 000839|752
917|Filial - 000917|752
1077|Filial - 001077|752
1137|Filial - 001137|752
1151|Filial - 001151|752
1271|Filial - 001271|752
1310|Filial - 001310|752
1366|Filial - 001366|752
1433|Filial - 001433|752
1450|Filial - 001450|752
1581|Filial - 001581|752
1102|Filial - 001102|198
1081|Filial - 001081|717
549|Filial - 000549|3801
1212|Filial - 001212|3801
796|Filial - 000796|106
131|Filial - 000131|311
272|Filial - 000272|311
545|Filial - 000545|311
554|Filial - 000554|311
594|Filial - 000594|311
606|Filial - 000606|311
626|Filial - 000626|311
712|Filial - 000712|311
736|Filial - 000736|311
740|Filial - 000740|311
782|Filial - 000782|311
784|Filial - 000784|311
875|Filial - 000875|311
931|Filial - 000931|311
939|Filial - 000939|311
943|Filial - 000943|311
970|Filial - 000970|311
995|Filial - 000995|311
1078|Filial - 001078|311
1099|Filial - 001099|311
1110|Filial - 001110|311
1326|Filial - 001326|311
1410|Filial - 001410|311
1548|Filial - 001548|311
330|Filial - 000330|468
504|Filial - 000504|468
579|Filial - 000579|468
816|Filial - 000816|80
1322|Filial - 001322|80
649|Filial - 000649|144
1065|Filial - 001065|144
470|Filial - 000470|30
1547|Filial - 001547|258
26|Filial - 000026|735
97|Filial - 000097|735
109|Filial - 000109|735
255|Filial - 000255|735
260|Filial - 000260|735
389|Filial - 000389|735
509|Filial - 000509|735
1334|Filial - 001334|735
1638|Filial - 001638|735
1117|Filial - 001117|757
1253|Filial - 001253|757
352|Filial - 000352|88
847|Filial - 000847|272
225|Filial - 000225|3468
251|Filial - 000251|5240
3|Filial - 000003|1
831|Filial - 000831|1
1460|Filial - 001460|211
459|Filial - 000459|1706
1408|Filial - 001408|5119
99|Filial - 000099|1008
106|Filial - 000106|5047
735|Filial - 000735|317
1318|Filial - 001318|317
283|Filial - 000283|89
359|Filial - 000359|89
434|Filial - 000434|89
440|Filial - 000440|89
742|Filial - 000742|89
777|Filial - 000777|89
781|Filial - 000781|89
1103|Filial - 001103|89
35|Filial - 000035|2627
362|Filial - 000362|3033
1453|Filial - 001453|5289
757|Filial - 000757|745
601|Filial - 000601|1275
854|Filial - 000854|1275
45|Filial - 000045|4936
609|Filial - 000609|74
691|Filial - 000691|74
895|Filial - 000895|74
1035|Filial - 001035|74
1555|Filial - 001555|74
870|Filial - 000870|76
1203|Filial - 001203|90
271|Filial - 000271|805
929|Filial - 000929|805
1351|Filial - 001351|2872
174|Filial - 000174|19
455|Filial - 000455|19
456|Filial - 000456|19
1010|Filial - 001010|32
300|Filial - 000300|125
547|Filial - 000547|252
667|Filial - 000667|252
726|Filial - 000726|252
758|Filial - 000758|252
812|Filial - 000812|252
904|Filial - 000904|252
930|Filial - 000930|252
959|Filial - 000959|252
962|Filial - 000962|252
1031|Filial - 001031|252
1094|Filial - 001094|252
1118|Filial - 001118|252
1201|Filial - 001201|252
1241|Filial - 001241|252
1250|Filial - 001250|252
1285|Filial - 001285|252
1289|Filial - 001289|252
1298|Filial - 001298|252
1306|Filial - 001306|252
1341|Filial - 001341|252
1354|Filial - 001354|252
1420|Filial - 001420|252
1577|Filial - 001577|252
833|Filial - 000833|887
1455|Filial - 001455|887
71|Filial - 000071|3832
1532|Filial - 001532|3832
286|Filial - 000286|234
325|Filial - 000325|234
969|Filial - 000969|234
43|Filial - 000043|6379
53|Filial - 000053|6379
217|Filial - 000217|6379
230|Filial - 000230|6379
247|Filial - 000247|6379
409|Filial - 000409|6379
785|Filial - 000785|6379
813|Filial - 000813|6379
1342|Filial - 001342|6379
1637|Filial - 001637|6379
133|Filial - 000133|326
605|Filial - 000605|326
697|Filial - 000697|326
905|Filial - 000905|326
1076|Filial - 001076|326
628|Filial - 000628|670
840|Filial - 000840|2811
121|Filial - 000121|3317
254|Filial - 000254|3441
181|Filial - 000181|387
297|Filial - 000297|387
608|Filial - 000608|387
638|Filial - 000638|387
807|Filial - 000807|387
844|Filial - 000844|387
881|Filial - 000881|387
923|Filial - 000923|387
975|Filial - 000975|387
1085|Filial - 001085|387
1087|Filial - 001087|387
1192|Filial - 001192|387
1300|Filial - 001300|387
1321|Filial - 001321|387
1438|Filial - 001438|387
1254|Filial - 001254|753
1423|Filial - 001423|753
836|Filial - 000836|2858
465|Filial - 000465|190
463|Filial - 000463|2265
57|Filial - 000057|3106
433|Filial - 000433|168
1399|Filial - 001399|168
207|Filial - 000207|456
723|Filial - 000723|456
1252|Filial - 001252|456
171|Filial - 000171|230
1107|Filial - 001107|230
1496|Filial - 001496|2236
1494|Filial - 001494|407
1590|Filial - 001590|407
1309|Filial - 001309|568
208|Filial - 000208|3916
673|Filial - 000673|174
727|Filial - 000727|174
1385|Filial - 001385|174
210|Filial - 000210|653
1147|Filial - 001147|653
1469|Filial - 001469|2654
155|Filial - 000155|43
1135|Filial - 001135|43
4|Filial - 000004|6
118|Filial - 000118|6
214|Filial - 000214|6
218|Filial - 000218|6
381|Filial - 000381|6
406|Filial - 000406|6
415|Filial - 000415|6
452|Filial - 000452|6
461|Filial - 000461|6
493|Filial - 000493|6
832|Filial - 000832|6
999|Filial - 000999|6
1033|Filial - 001033|6
1036|Filial - 001036|6
1074|Filial - 001074|6
1489|Filial - 001489|6
1583|Filial - 001583|6
1620|Filial - 001620|6
874|Filial - 000874|209
948|Filial - 000948|209
143|Filial - 000143|864
197|Filial - 000197|864
237|Filial - 000237|1381
76|Filial - 000076|5815
771|Filial - 000771|698
950|Filial - 000950|698
1181|Filial - 001181|698
1388|Filial - 001388|973
105|Filial - 000105|2369
1016|Filial - 001016|2642
294|Filial - 000294|3279
540|Filial - 000540|3279
1329|Filial - 001329|424
791|Filial - 000791|645
903|Filial - 000903|645
1578|Filial - 001578|2091
192|Filial - 000192|153
718|Filial - 000718|153
979|Filial - 000979|153
1401|Filial - 001401|153
572|Filial - 000572|220
1425|Filial - 001425|395
1523|Filial - 001523|1124
24|Filial - 000024|1246
159|Filial - 000159|1246
986|Filial - 000986|1246
1213|Filial - 001213|1246
44|Filial - 000044|35
223|Filial - 000223|35
357|Filial - 000357|35
407|Filial - 000407|35
417|Filial - 000417|35
846|Filial - 000846|35
866|Filial - 000866|35
947|Filial - 000947|35
960|Filial - 000960|35
1051|Filial - 001051|35
1196|Filial - 001196|35
1215|Filial - 001215|35
1267|Filial - 001267|35
1299|Filial - 001299|35
1597|Filial - 001597|35
562|Filial - 000562|1839
1529|Filial - 001529|1839
361|Filial - 000361|81
1197|Filial - 001197|337
426|Filial - 000426|401
474|Filial - 000474|401
1389|Filial - 001389|401
1477|Filial - 001477|401
581|Filial - 000581|442
1360|Filial - 001360|2887
1501|Filial - 001501|3107
702|Filial - 000702|4431
187|Filial - 000187|132
347|Filial - 000347|132
1140|Filial - 001140|132
507|Filial - 000507|460
266|Filial - 000266|758
913|Filial - 000913|758
1404|Filial - 001404|758
1412|Filial - 001412|758
8|Filial - 000008|3474
268|Filial - 000268|85
343|Filial - 000343|85
414|Filial - 000414|85
501|Filial - 000501|85
661|Filial - 000661|85
730|Filial - 000730|85
737|Filial - 000737|85
937|Filial - 000937|85
1170|Filial - 001170|85
1178|Filial - 001178|85
1327|Filial - 001327|85
1274|Filial - 001274|245
1471|Filial - 001471|1264
1414|Filial - 001414|3019
998|Filial - 000998|15
1280|Filial - 001280|1568
75|Filial - 000075|1790
521|Filial - 000521|2646
243|Filial - 000243|3778
656|Filial - 000656|488
1177|Filial - 001177|488
1406|Filial - 001406|488
13|Filial - 000013|1453
304|Filial - 000304|1453
1466|Filial - 001466|1453
1|Filial - 000001|350
160|Filial - 000160|350
188|Filial - 000188|350
573|Filial - 000573|350
651|Filial - 000651|350
853|Filial - 000853|350
1211|Filial - 001211|350
1239|Filial - 001239|350
1546|Filial - 001546|350
763|Filial - 000763|740
127|Filial - 000127|1162
482|Filial - 000482|1326
889|Filial - 000889|1326
1249|Filial - 001249|1326
1374|Filial - 001374|1326
1542|Filial - 001542|1326
1183|Filial - 001183|1341
837|Filial - 000837|3881
10|Filial - 000010|72
11|Filial - 000011|72
38|Filial - 000038|72
169|Filial - 000169|72
190|Filial - 000190|72
366|Filial - 000366|72
494|Filial - 000494|72
585|Filial - 000585|72
610|Filial - 000610|72
824|Filial - 000824|72
911|Filial - 000911|72
1251|Filial - 001251|72
1273|Filial - 001273|72
1278|Filial - 001278|72
1563|Filial - 001563|72
1619|Filial - 001619|72
1133|Filial - 001133|164
289|Filial - 000289|853
1227|Filial - 001227|853
1130|Filial - 001130|3056
1194|Filial - 001194|3056
520|Filial - 000520|4164
120|Filial - 000120|57
387|Filial - 000387|57
629|Filial - 000629|57
680|Filial - 000680|57
858|Filial - 000858|57
940|Filial - 000940|57
1570|Filial - 001570|57
616|Filial - 000616|108
900|Filial - 000900|1484
1635|Filial - 001635|3996
1552|Filial - 001552|6091
367|Filial - 000367|7248
21|Filial - 000021|12
524|Filial - 000524|12
565|Filial - 000565|12
805|Filial - 000805|12
1582|Filial - 001582|12
1593|Filial - 001593|12
1386|Filial - 001386|260
161|Filial - 000161|416
602|Filial - 000602|416
674|Filial - 000674|416
296|Filial - 000296|1695
1531|Filial - 001531|2066
1505|Filial - 001505|2488
1516|Filial - 001516|2488
1601|Filial - 001601|2488
39|Filial - 000039|154
224|Filial - 000224|154
281|Filial - 000281|154
564|Filial - 000564|154
942|Filial - 000942|154
983|Filial - 000983|154
1551|Filial - 001551|154
1479|Filial - 001479|727
1086|Filial - 001086|1238
1206|Filial - 001206|11
1598|Filial - 001598|11
233|Filial - 000233|62
1573|Filial - 001573|62
305|Filial - 000305|1368
98|Filial - 000098|77
795|Filial - 000795|176
544|Filial - 000544|3284
84|Filial - 000084|3
88|Filial - 000088|3
90|Filial - 000090|3
93|Filial - 000093|3
246|Filial - 000246|3
320|Filial - 000320|3
862|Filial - 000862|3
1337|Filial - 001337|3
31|Filial - 000031|107
152|Filial - 000152|107
303|Filial - 000303|107
360|Filial - 000360|107
385|Filial - 000385|107
515|Filial - 000515|107
516|Filial - 000516|107
584|Filial - 000584|107
745|Filial - 000745|107
882|Filial - 000882|107
993|Filial - 000993|107
994|Filial - 000994|107
1008|Filial - 001008|107
1064|Filial - 001064|107
1109|Filial - 001109|107
1123|Filial - 001123|107
1144|Filial - 001144|107
1159|Filial - 001159|107
1198|Filial - 001198|107
1221|Filial - 001221|107
1223|Filial - 001223|107
1292|Filial - 001292|107
1604|Filial - 001604|107
30|Filial - 000030|3195
1059|Filial - 001059|1399
752|Filial - 000752|641
920|Filial - 000920|130
1290|Filial - 001290|130
295|Filial - 000295|710
949|Filial - 000949|710
1315|Filial - 001315|710
893|Filial - 000893|866
1463|Filial - 001463|965
18|Filial - 000018|5470
136|Filial - 000136|5470
232|Filial - 000232|5470
537|Filial - 000537|5470
17|Filial - 000017|7143
1187|Filial - 001187|264
1443|Filial - 001443|902
496|Filial - 000496|151
323|Filial - 000323|274
635|Filial - 000635|614
952|Filial - 000952|614
1119|Filial - 001119|614
1308|Filial - 001308|3563
642|Filial - 000642|338
688|Filial - 000688|338
793|Filial - 000793|338
880|Filial - 000880|338
1511|Filial - 001511|1120
405|Filial - 000405|100
728|Filial - 000728|422
864|Filial - 000864|422
1507|Filial - 001507|1208
1506|Filial - 001506|3138
475|Filial - 000475|1480
860|Filial - 000860|1678
149|Filial - 000149|2038
1349|Filial - 001349|2038
290|Filial - 000290|2909
1146|Filial - 001146|2909
258|Filial - 000258|514
1179|Filial - 001179|697
480|Filial - 000480|1322
1018|Filial - 001018|1322
1264|Filial - 001264|1322
1022|Filial - 001022|92
1304|Filial - 001304|92
976|Filial - 000976|826
185|Filial - 000185|850
1518|Filial - 001518|1809
1592|Filial - 001592|360
301|Filial - 000301|812
430|Filial - 000430|812
525|Filial - 000525|812
620|Filial - 000620|812
624|Filial - 000624|812
734|Filial - 000734|812
775|Filial - 000775|812
890|Filial - 000890|812
1526|Filial - 001526|812
212|Filial - 000212|4611
687|Filial - 000687|512
453|Filial - 000453|3489
58|Filial - 000058|5012
278|Filial - 000278|471
907|Filial - 000907|471
1391|Filial - 001391|471
1465|Filial - 001465|471
1303|Filial - 001303|375
872|Filial - 000872|656
901|Filial - 000901|656
538|Filial - 000538|4627
70|Filial - 000070|16
219|Filial - 000219|16
349|Filial - 000349|16
566|Filial - 000566|16
770|Filial - 000770|16
856|Filial - 000856|16
1222|Filial - 001222|16
1587|Filial - 001587|16
1595|Filial - 001595|16
1427|Filial - 001427|160
55|Filial - 000055|947
146|Filial - 000146|947
244|Filial - 000244|947
252|Filial - 000252|947
279|Filial - 000279|947
291|Filial - 000291|947
380|Filial - 000380|947
395|Filial - 000395|947
479|Filial - 000479|947
486|Filial - 000486|947
519|Filial - 000519|947
527|Filial - 000527|947
559|Filial - 000559|947
561|Filial - 000561|947
653|Filial - 000653|947
663|Filial - 000663|947
764|Filial - 000764|947
765|Filial - 000765|947
842|Filial - 000842|947
843|Filial - 000843|947
897|Filial - 000897|947
944|Filial - 000944|947
953|Filial - 000953|947
980|Filial - 000980|947
1053|Filial - 001053|947
1111|Filial - 001111|947
1124|Filial - 001124|947
1139|Filial - 001139|947
1190|Filial - 001190|947
1210|Filial - 001210|947
1348|Filial - 001348|947
1361|Filial - 001361|947
1367|Filial - 001367|947
1422|Filial - 001422|947
1449|Filial - 001449|947
1454|Filial - 001454|947
1472|Filial - 001472|947
1493|Filial - 001493|947
1615|Filial - 001615|947
2|Filial - 000002|1229
369|Filial - 000369|1229
142|Filial - 000142|7147
676|Filial - 000676|75
1589|Filial - 001589|4088
615|Filial - 000615|309
908|Filial - 000908|309
1073|Filial - 001073|309
124|Filial - 000124|4592
1483|Filial - 001483|4608
885|Filial - 000885|25
429|Filial - 000429|48
658|Filial - 000658|48
829|Filial - 000829|48
761|Filial - 000761|711
1116|Filial - 001116|711
1246|Filial - 001246|711
1515|Filial - 001515|2898
850|Filial - 000850|105
1346|Filial - 001346|105
1621|Filial - 001621|105
280|Filial - 000280|275
317|Filial - 000317|275
442|Filial - 000442|275
580|Filial - 000580|275
600|Filial - 000600|275
679|Filial - 000679|275
684|Filial - 000684|275
789|Filial - 000789|275
794|Filial - 000794|275
803|Filial - 000803|275
861|Filial - 000861|275
877|Filial - 000877|275
1473|Filial - 001473|275
1628|Filial - 001628|275
1381|Filial - 001381|277
447|Filial - 000447|23
1191|Filial - 001191|23
201|Filial - 000201|38
336|Filial - 000336|119
592|Filial - 000592|119
1368|Filial - 001368|119
145|Filial - 000145|31
339|Filial - 000339|31
827|Filial - 000827|31
964|Filial - 000964|31
965|Filial - 000965|31
1015|Filial - 001015|31
1032|Filial - 001032|31
1097|Filial - 001097|31
87|Filial - 000087|291
531|Filial - 000531|291
189|Filial - 000189|479
386|Filial - 000386|479
1336|Filial - 001336|479
25|Filial - 000025|1134
972|Filial - 000972|1515
1530|Filial - 001530|1515
546|Filial - 000546|179
709|Filial - 000709|235
1063|Filial - 001063|455
1082|Filial - 001082|847
116|Filial - 000116|147
177|Filial - 000177|147
410|Filial - 000410|147
510|Filial - 000510|147
576|Filial - 000576|147
617|Filial - 000617|147
849|Filial - 000849|147
873|Filial - 000873|147
876|Filial - 000876|147
1004|Filial - 001004|147
1023|Filial - 001023|147
1049|Filial - 001049|147
1090|Filial - 001090|147
1091|Filial - 001091|147
1122|Filial - 001122|147
1317|Filial - 001317|147
1195|Filial - 001195|458
1014|Filial - 001014|1413
1613|Filial - 001613|3105
238|Filial - 000238|4809
542|Filial - 000542|4809
5|Filial - 000005|63
936|Filial - 000936|63
985|Filial - 000985|63
899|Filial - 000899|265
492|Filial - 000492|580
582|Filial - 000582|580
946|Filial - 000946|580
423|Filial - 000423|6597
685|Filial - 000685|224
512|Filial - 000512|396
1441|Filial - 001441|819
166|Filial - 000166|1167
1554|Filial - 001554|3020
1502|Filial - 001502|6516
193|Filial - 000193|98
915|Filial - 000915|98
1079|Filial - 001079|98
46|Filial - 000046|121
139|Filial - 000139|121
191|Filial - 000191|121
196|Filial - 000196|121
245|Filial - 000245|121
261|Filial - 000261|121
267|Filial - 000267|121
269|Filial - 000269|121
328|Filial - 000328|121
448|Filial - 000448|121
722|Filial - 000722|121
802|Filial - 000802|121
852|Filial - 000852|121
1112|Filial - 001112|121
1136|Filial - 001136|121
1172|Filial - 001172|121
1421|Filial - 001421|121
1470|Filial - 001470|121
1564|Filial - 001564|121
1572|Filial - 001572|121
1632|Filial - 001632|121
86|Filial - 000086|166
61|Filial - 000061|3114
978|Filial - 000978|237
1067|Filial - 001067|237
1245|Filial - 001245|237
1283|Filial - 001283|237
1344|Filial - 001344|237
276|Filial - 000276|1127
1452|Filial - 001452|1127
227|Filial - 000227|1710
375|Filial - 000375|1879
826|Filial - 000826|157
1001|Filial - 001001|157
1039|Filial - 001039|157
1157|Filial - 001157|157
114|Filial - 000114|329
1229|Filial - 001229|4966
1356|Filial - 001356|4966
150|Filial - 000150|4
302|Filial - 000302|4
318|Filial - 000318|4
351|Filial - 000351|4
353|Filial - 000353|4
514|Filial - 000514|4
756|Filial - 000756|4
819|Filial - 000819|4
1641|Filial - 001641|4
906|Filial - 000906|155
341|Filial - 000341|263
859|Filial - 000859|263
1026|Filial - 001026|263
1161|Filial - 001161|263
1355|Filial - 001355|263
1571|Filial - 001571|263
1209|Filial - 001209|425
614|Filial - 000614|1161
1025|Filial - 001025|1161
1142|Filial - 001142|1464
1459|Filial - 001459|1464
1639|Filial - 001639|1464
971|Filial - 000971|1773
644|Filial - 000644|2416
984|Filial - 000984|2416
107|Filial - 000107|3189
184|Filial - 000184|9
425|Filial - 000425|9
441|Filial - 000441|9
711|Filial - 000711|9
716|Filial - 000716|9
1029|Filial - 001029|9
1586|Filial - 001586|9
1256|Filial - 001256|373
973|Filial - 000973|429
1556|Filial - 001556|608
1602|Filial - 001602|608
123|Filial - 000123|47
1214|Filial - 001214|221
51|Filial - 000051|7146
1599|Filial - 001599|1412
495|Filial - 000495|680
1092|Filial - 001092|680
205|Filial - 000205|492
